Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::AGENTS::BIGAGENT,102.892416138094,0.100000001490116,38.3935134796278,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,82.0414645985273,0.100000001490116,34.0852412568915,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,93.2412334123475,0.100000001490116,25.2248831342855,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,99.8017965539483,0.100000001490116,-46.0821848969901,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,114.363208067035,0.100000001490116,-51.6594764563763,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,103.241216616438,0.100000001490116,-33.2036893346456,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,155.961834463214,0.100000001490116,-110.064867628745,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,164.520129536977,0.100000001490116,-120.89546104665,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,92.0682214373278,0.100000001490116,-147.67975510519,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,88.8682900919057,0.100000001490116,-171.13940548879,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,62.4736533830737,6.10000000149012,-34.9921985169185,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,68.7576476608921,6.10000000149012,-38.623446177702,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,58.4551859269736,6.10000000149012,-41.4737359156408,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,50.3634786622279,6.10000000149012,-37.7652785852086,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,44.9201107206828,6.10000000149012,-45.5175398779369,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,43.8091458703382,6.10000000149012,-38.3109418826056,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,35.6963390848517,6.10000000149012,-39.2287761295277,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,36.5251254765883,6.10000000149012,-31.3620273570904,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,28.9561437838958,6.10000000149012,-29.7879092017243,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,31.6670627175749,6.10000000149012,-23.6992937225418,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,23.2978783755514,6.10000000149012,-19.1735854568226,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,30.871651177548,6.10000000149012,-14.5811411467633,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,25.4671373212253,6.10000000149012,-8.62541629393633,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,31.2490471795912,6.10000000149012,-3.82786973410974,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,40.5525862560867,6.10000000149012,-0.658868524285538,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-274.899070708835,0,-1386.55111940045,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-289.814730079289,0,-1402.07313870083,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-275.054975980361,0,-1414.9335142562,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-262.234170811319,0,-1401.71700522392,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-292.624299882127,0,-1412.50095777748,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-288.627690863383,0,-1411.98654275526,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-285.422489571122,0,-1412.3822466185,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-286.05561575231,0,-1415.50830713812,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-257.010952190344,0,-1413.88592129882,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-264.41061443297,0,-1418.43651572611,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-262.629947048381,0,-1414.28162516206,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-260.216153482605,0,-1412.61966893645,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-334.786822948673,0,-1434.35809897883,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-431.044925169518,0,-1431.95015367677,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-515.700963776587,0,-1431.93612812071,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-514.561149632526,0,-1371.53532190858,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-515.228046950794,0,-1256.42469747714,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-515.108623292443,0,-1311.33870127638,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-432.132365302231,0,-1311.17900785066,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-431.666912552845,0,-1256.59622248646,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-328.593760755375,0,-1301.66946197575,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-330.18831886343,0,-1256.39013794334,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-48.8100505636959,0,-1256.58863933501,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-136.704504286669,0,-1256.53475466608,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-229.13400934097,0,-1256.4735235154,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-229.724548910318,0,-1311.16821713766,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-137.765973719831,0,-1311.18250473805,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-50.9830397102036,0,-1310.99487121978,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-50.1449957714084,0,-1371.6726673194,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-135.22269821137,0,-1371.77016675465,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-134.685968523942,0,-1432.05392053093,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-51.722894887869,0,-1431.99802626939,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-51.18037261644,0,-1505.22485150979,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-137.681571389463,0,-1505.04151965992,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-230.363934307736,0,-1492.43750434795,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-330.562997075514,0,-1497.77452458467,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-430.023271482522,0,-1496.14722160173,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-515.478801493438,0,-1495.92024808244,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-516.61849232291,0,-1559.38515165207,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-432.436419779308,0,-1558.88986991944,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-332.041679537565,0,-1553.94313904985,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-230.220876282283,0,-1559.01107978694,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-137.825288763346,0,-1554.13547342678,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-51.2263241666145,0,-1559.10287646328,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-60.6710573271827,0,-1420.08350430144,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-131.384439131582,0,-1487.01568444457,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-146.605952389551,0,-1515.72899354483,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-516.989871548349,0,-1511.56425727875,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-438.783748253395,0,-1382.99620182863,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-440.324926470764,0,-1360.01863567876,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-342.944987154137,0,-1294.44951854005,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-137.374926223648,0,-1299.05313253417,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-288.449806992699,0,-1413.91963779123,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-260.682168434052,0,-1416.67375198762,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-261.102489766062,0,-1381.78708143081,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-291.365625670769,0,-1367.3560490318,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-393.901388540517,0,-1401.61928196704,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-400.967871893989,0,-1394.19919546421,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-400.950820867965,0,-1409.50865890994,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-385.715670162143,0,-1409.69792284105,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-385.77400097561,0,-1394.32900611655,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-1479.48649337779,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-1464.11757665329,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-1471.40785250378,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-1479.29722944669,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-1463.98776600095,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.50183797768,0,-1394.19919546421,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.484786951655,0,-1409.50865890994,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-174.630132410255,0,-1401.61928196704,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-166.923331358918,0,-1394.32900611655,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-166.865000545451,0,-1409.69792284105,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-182.055686387142,0,-1394.19919546421,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-182.038635361118,0,-1409.50865890994,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-1339.71104084338,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-1324.34212411888,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-1331.63239996937,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-1339.52177691227,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-1324.21231346654,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.532122515777,0,-1229.48312728142,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-1234.1554866077,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-1234.3447505388,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-274.88347139273,0,-1229.48312728142,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-1234.1554866077,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-1234.3447505388,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.234820269683,0,-1229.48312728142,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-1462.07033177173,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-1401.61928196704,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-1341.16822453296,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-1333.74813803013,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-1394.19919546421,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-1454.6502452689,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-1581.49031864193,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-1586.18946425652,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-1229.48312728142,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-1234.1554866077,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-1283.9341847155,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-1279.23503910092,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-1288.60654404178,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-1349.05760147586,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-1409.50865890994,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-1469.95970871463,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-8.95121361663386,0,-1531.73841445183,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5984349702823,0,-1527.03926883725,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-13.5813839442581,0,-1536.41077377811,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-1333.74813803013,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-1454.6502452689,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-1581.49031864193,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-1279.23503910092,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-1288.60654404178,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-1349.05760147586,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-1469.95970871463,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.11548918492,0,-1527.03926883725,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-392.098438158896,0,-1536.41077377811,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-1531.73841445183,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-1283.9341847155,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-1586.18946425652,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-1341.16822453296,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-384.70924632838,0,-1462.07033177173,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-1333.87794868246,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-1454.78005592123,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-1581.62012929427,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-1279.36484975325,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-1288.79580797288,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-1349.24686540697,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-1470.14897264574,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-377.002445277043,0,-1527.16907948958,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-376.944114463576,0,-1536.60003770921,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-1581.49031864193,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-1279.23503910092,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-1288.60654404178,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.466838061873,0,-1527.03926883725,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-282.449787035849,0,-1536.41077377811,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-1531.73841445183,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-1283.9341847155,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-1586.18946425652,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-275.060595205333,0,-1401.61928196704,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-1394.32900611655,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-1581.62012929427,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-1279.36484975325,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-1288.79580797288,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-1409.69792284105,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.353794153996,0,-1527.16907948958,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-267.295463340529,0,-1536.60003770921,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-1333.74813803013,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-1454.6502452689,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-1581.49031864193,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-1234.1554866077,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-1279.23503910092,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-1288.60654404178,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-1349.05760147586,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-1469.95970871463,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.818186938826,0,-1527.03926883725,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-190.801135912802,0,-1536.41077377811,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-1531.73841445183,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-1283.9341847155,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-1586.18946425652,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-1341.16822453296,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-183.411944082286,0,-1462.07033177173,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-1462.07033177173,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-1401.61928196704,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-1341.16822453296,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-1333.87794868246,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-1394.32900611655,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-1454.78005592123,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-1581.62012929427,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-1586.18946425652,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-1229.48312728142,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-1234.3447505388,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-1283.9341847155,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-1279.36484975325,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-1288.79580797288,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-1349.24686540697,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-1409.69792284105,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-1470.14897264574,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-558.843120354915,0,-1531.73841445183,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.299747523136,0,-1527.16907948958,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-554.241416709669,0,-1536.60003770921,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-1462.07033177173,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-1401.61928196704,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-1341.16822453296,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-1333.74813803013,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-1333.87794868246,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-1394.19919546421,1,0,0,0,1,0
