Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-1394.32900611655,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-1454.6502452689,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-1454.78005592123,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-1581.62012929427,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-1581.49031864193,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-1586.18946425652,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-1229.48312728142,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-1234.1554866077,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-1234.3447505388,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-1283.9341847155,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-1279.23503910092,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-1279.36484975325,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-1288.60654404178,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-1288.79580797288,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-1349.05760147586,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-1349.24686540697,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-1409.50865890994,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-1409.69792284105,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-1469.95970871463,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-1470.14897264574,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-473.194469231868,0,-1531.73841445183,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.841690585516,0,-1527.03926883725,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.651096400089,0,-1527.16907948958,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-477.824639559492,0,-1536.41077377811,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-468.592765586622,0,-1536.60003770921,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-1333.87794868246,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-1454.78005592123,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-1581.62012929427,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-1234.3447505388,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-1279.36484975325,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-1288.79580797288,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-1349.24686540697,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-1470.14897264574,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.705143030949,0,-1527.16907948958,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-175.646812217482,0,-1536.60003770921,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-1462.07033177173,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-1401.61928196704,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-1341.16822453296,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-1333.74813803013,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-1333.87794868246,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-1394.19919546421,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-1394.32900611655,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-1454.6502452689,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-1454.78005592123,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-1581.62012929427,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-1581.49031864193,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-1586.18946425652,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-1229.48312728142,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-1234.1554866077,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-1234.3447505388,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-1283.9341847155,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-1279.23503910092,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-1279.36484975325,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-1288.60654404178,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-1288.79580797288,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-1349.05760147586,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-1349.24686540697,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-1409.50865890994,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-1409.69792284105,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-1469.95970871463,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-1470.14897264574,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-94.5998647396808,0,-1531.73841445183,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2470860933292,0,-1527.03926883725,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-90.0564919079016,0,-1527.16907948958,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-99.2300350673051,0,-1536.41077377811,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-89.9981610944345,0,-1536.60003770921,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,40.2697767678139,0.100000001490116,-58.559015568111,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,44.2697767678139,0.100000001490116,-59.559015568111,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,23.072151492067,0.100000001490116,-64.5277964028269,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,22.072151492067,0.100000001490116,-66.5277964028269,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,27.7501144620921,0.100000001490116,-75.0262903241878,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,30.7501144620921,0.100000001490116,-76.0262903241878,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,49.0131362116847,0.100000001490116,-70.5457618212783,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,48.0131362116847,0.100000001490116,-72.5457618212783,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,30.2350783966949,0.100000001490116,-59.8046963066023,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,49.2350783966949,0.100000001490116,-62.8046963066023,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,22.2350783966949,0.100000001490116,-71.8046963066023,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,40.2350783966949,0.100000001490116,-76.8046963066023,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-84.3297591634139,0.100000001490116,124.420384255076,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-81.3151290175745,0.100000001490116,127.670105234228,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-75.6839605986104,0.100000001490116,125.046724018496,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-160.17377601374,0.100000001490116,125.680059929666,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-164.369726961063,0.100000001490116,121.179528690121,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-153.951947194034,0.100000001490116,121.840613182995,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-154.679556016011,0.100000001490116,-13.6244441561287,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-148.679556016011,0.100000001490116,12.3755558438713,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-8.89077124099731,0.100000001490116,-7.42849643657831,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-19.465742309018,0.100000001490116,-6.77660734244262,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-22.465742309018,0.100000001490116,-5.77660734244262,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-27.465742309018,0.100000001490116,2.22339265755738,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-26.465742309018,0.100000001490116,4.22339265755738,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-8.46574230901797,0.100000001490116,10.2233926575574,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-4.46574230901797,0.100000001490116,9.22339265755738,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,0.534257690982031,0.100000001490116,1.22339265755738,1,0,0,0,1,0
INSTANTIATE::AGENTS::AGENT,-0.465742309017969,0.100000001490116,-0.776607342442617,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-26.8907712409973,0.100000001490116,-2.42849643657831,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,0.10922875900269,0.100000001490116,6.57150356342169,1,0,0,0,1,0
INSTANTIATE::AGENTS::BIGAGENT,-18.8907712409973,0.100000001490116,9.57150356342169,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,-101.629556016011,0.100000001490116,-143.814444156129,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,42.6304439839887,0.100000001490116,-246.464444156129,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,181.520443983989,0.100000001490116,-210.184444156129,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,204.330443983989,0.100000001490116,-144.174444156129,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,259.720443983989,0.100000001490116,-115.514444156129,1,0,0,0,1,0
INSTANTIATE::TARGETS::MIDALLEY,325.660443983989,0.100000001490116,-77.6644441561286,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-122.170434820129,0.100000001490116,-116.291526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-117.270434820129,0.100000001490116,-124.641526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-120.620434820129,0.100000001490116,-126.871526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-125.940434820129,0.100000001490116,-118.471526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,259.721439152742,0.100000001490116,102.879209846738,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,237.311439152742,0.100000001490116,94.5292098467376,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,239.741439152742,0.100000001490116,88.4892098467376,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,242.041439152742,0.100000001490116,78.4992098467376,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,245.001439152742,0.100000001490116,73.5692098467376,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,272.581439152742,0.100000001490116,83.3392098467376,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,324.501439152742,0.100000001490116,-5.06079015326242,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,319.891439152742,0.100000001490116,1.84920984673761,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,300.871439152742,0.100000001490116,-12.1707901532624,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,304.771439152742,0.100000001490116,-18.0107901532624,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,264.061439152742,0.100000001490116,-38.0507901532624,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,272.511439152742,0.100000001490116,-31.8907901532625,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,276.741439152742,0.100000001490116,-38.1907901532625,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,266.361439152742,0.100000001490116,-44.9207901532624,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,189.591439152742,0.100000001490116,-96.9707901532624,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,186.431439152742,0.100000001490116,-92.6707901532624,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,192.191439152742,0.100000001490116,-88.5407901532624,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,195.271439152742,0.100000001490116,-93.2407901532625,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-103.450434820129,0.100000001490116,-22.3615262221557,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-120.370434820129,0.100000001490116,-27.2015262221557,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-117.120434820129,0.100000001490116,-37.2015262221557,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-100.940434820129,0.100000001490116,-32.2515262221557,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-95.8304348201286,0.100000001490116,-30.1215262221558,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,94.9995651798713,0.100000001490116,41.6484737778443,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,86.7595651798713,0.100000001490116,39.8384737778443,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,88.0395651798713,0.100000001490116,28.9784737778443,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,97.7795651798713,0.100000001490116,31.4284737778443,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,56.7695651798713,0.100000001490116,126.058473777844,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,51.8995651798714,0.100000001490116,124.248473777844,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,56.5095651798713,0.100000001490116,115.578473777844,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,61.3795651798714,0.100000001490116,116.828473777844,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-64.5604348201286,0.100000001490116,84.9084737778443,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-56.0204348201287,0.100000001490116,87.9284737778443,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-51.4204348201288,0.100000001490116,79.2584737778443,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-59.8904348201286,0.100000001490116,75.9684737778443,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-6.99043482012871,0.100000001490116,8.72847377784427,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-25.6204348201286,0.100000001490116,2.51847377784429,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-20.4104348201288,0.100000001490116,-5.79152622215571,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-0.790434820128667,0.100000001490116,0.218473777844281,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,41.7795651798713,0.100000001490116,-60.0415262221558,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,23.7095651798713,0.100000001490116,-65.8915262221558,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,29.6295651798714,0.100000001490116,-74.9615262221558,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,47.5695651798712,0.100000001490116,-71.6115262221558,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-43.9904348201287,0.100000001490116,-86.1015262221558,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-48.6904348201288,0.100000001490116,-89.1815262221558,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-41.6304348201286,0.100000001490116,-96.5615262221557,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,-36.5104348201287,0.100000001490116,-95.1015262221558,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,21.7295651798713,0.100000001490116,-162.361526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,24.8195651798712,0.100000001490116,-159.331526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,27.4295651798714,0.100000001490116,-159.811526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,27.4295651798714,0.100000001490116,-164.701526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,77.1295651798714,0.100000001490116,-159.141526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,77.5195651798713,0.100000001490116,-164.331526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,96.3795651798714,0.100000001490116,-161.511526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,106.889565179871,0.100000001490116,-156.321526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,112.079565179871,0.100000001490116,-153.631526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,109.369565179871,0.100000001490116,-148.241526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,162.993108339275,0.100000001490116,-110.779831933633,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,154.722514153847,0.100000001490116,-116.480021281296,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,157.849565179871,0.100000001490116,-121.011526222156,1,0,0,0,1,0
INSTANTIATE::TARGETS::CORNERS,165.341439152742,0.100000001490116,-114.900790153262,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,107.971084384448,0.100000001490116,-42.2281094617972,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,25.0810843844486,0.100000001490116,-162.048109461797,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,87.2810843844486,0.100000001490116,-159.668109461797,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,107.951084384448,0.100000001490116,-152.448109461797,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,253.551084384449,0.100000001490116,88.5318905382028,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,312.071084384449,0.100000001490116,-9.02810946179721,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,270.391084384449,0.100000001490116,-38.0081094617972,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,190.601084384449,0.100000001490116,-92.9481094617972,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,332.214333191015,0.100000001490116,3.6907605408685,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,224.121084384449,0.100000001490116,-139.178109461797,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,160.611084384449,0.100000001490116,-115.598109461797,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,34.6110843844485,0.100000001490116,-67.9681094617972,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-121.698915615551,0.100000001490116,-121.838109461797,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-42.7789156155516,0.100000001490116,-91.7081094617972,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-110.778915615552,0.100000001490116,-29.2081094617972,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,56.3010843844486,0.100000001490116,120.621890538203,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-58.0789156155515,0.100000001490116,81.6918905382028,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,-14.2489156155514,0.100000001490116,1.23189053820278,1,0,0,0,1,0
INSTANTIATE::TARGETS::INTERSECTIONS,92.1410843844485,0.100000001490116,35.9018905382028,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,267.858579068595,0.100000001490116,117.748968787817,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,108.499217585227,0.100000001490116,-2.95450072043064,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,-211.319543514032,0.100000001490116,38.3288159909926,1,0,0,0,1,0
INSTANTIATE::TARGETS::PARK,296.289278268599,0.100000001490116,75.0763821408627,1,0,0,0,1,0
